imu.rate,imu.alignmentQ,imu.heading_offset,nmea.client,wind.offset,rudder.offset,rudder.scale,rudder.nonlinearity,rudder.range,apb.xte.gain,servo.faults,servo.max_current,servo.current.factor,servo.current.offset,servo.voltage.factor,servo.voltage.offset,servo.max_controller_temp,servo.max_motor_temp,servo.max_slew_speed,servo.max_slew_slow,servo.gain,servo.period,servo.amp_hours,servo.speed.min,servo.speed.max,servo.use_eeprom,servo.disengage_on_timeout,ap.mode,ap.pilot.simple.P,ap.pilot.simple.I,ap.pilot.simple.D,ap.pilot,ap.tack.delay,ap.tack.angle,ap.tack.rate,signalk.period,signalk.uid,ap.pilot.simple.H,ap.pilot.simple.G,ap.pilot.simple.O,gps.source,wind.source,rudder.source,apb.source,imu.frequency,imu.alignmentCounter,imu.uptime,imu.heading_lowpass_constant,imu.headingrate_lowpass_constant,imu.headingraterate_lowpass_constant,imu.accel,imu.gyro,imu.compass,imu.accel.residuals,imu.pitch,imu.roll,imu.pitchrate,imu.rollrate,imu.headingrate,imu.headingraterate,imu.heel,imu.headingrate_lowpass,imu.headingraterate_lowpass,imu.heading,imu.heading_lowpass,imu.fusionQPose,gps.track,gps.speed,gps.lat,gps.lon,wind.direction,wind.speed,rudder.angle,rudder.speed,rudder.calibration_state,apb.track,apb.xte,servo.calibration,servo.position_command,servo.command,servo.voltage,servo.current,servo.controller_temp,servo.motor_temp,servo.engaged,servo.watts,servo.speed,servo.position,servo.raw_command,servo.state,servo.controller,servo.flags,ap.version,timestamp,ap.preferred_mode,ap.preferred_heading_command,ap.low_wind_limit,ap.heading_command,ap.enabled,ap.pilot.simple.Pgain,ap.pilot.simple.Igain,ap.pilot.simple.Dgain,ap.pilot.simple.Hgain,ap.pilot.simple.Ggain,ap.pilot.simple.Ogain,ap.heading,ap.heading_error,ap.heading_error_int,ap.tack.state,ap.tack.direction,ap.wind_angle,ap.wind_direction,ap.true_wind_direction,ap.wind_angle_smoothed,ap.wind_speed_smoothed,ap.true_wind_angle,ap.true_wind_speed,ap.smooth_factor_wind,ap.runtime,ap.timings
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.99,0,25s ,0.2,0.2,0.1,"[-0.008, -0.051, 0.986]","[-0.0, -0.0, 0.064]","[-18.75, 14.0, 42.562]","[0.002, 0.0, -0.014]",0.456,-0.483,0.002,-0.003,0.064,0.635,-0.483,0.036,0.046,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.278,44.397215333,4.231492167,False,False,-9.58,-0.011,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.58,0.0,idle,Servo,SYNC,cypilot 0.3.2,27.184,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.173,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.983,0,25s ,0.2,0.2,0.1,"[-0.009, -0.048, 0.984]","[0.318, -0.064, -0.0]","[-18.75, 14.875, 43.375]","[0.0, 0.002, -0.014]",0.456,-0.483,0.282,0.161,-0.001,-0.049,-0.483,0.023,-0.021,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.278,44.397215333,4.231492167,False,False,-9.56,-0.003,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,27.385,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.175,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.983,0,25s ,0.2,0.2,0.1,"[-0.008, -0.05, 0.984]","[-0.064, -0.0, -0.064]","[-18.75, 13.562, 43.0]","[0.0, 0.003, -0.015]",0.456,-0.483,-0.05,-0.039,-0.064,-1.891,-0.483,0.022,-0.093,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.206,44.397214667,4.231491,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,27.585,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.176,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.991,0,25s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.983]","[-0.0, 0.064, -0.0]","[-18.75, 14.5, 43.0]","[-0.001, 0.002, -0.013]",0.456,-0.483,-0.042,0.048,0.003,0.662,-0.483,0.005,-0.008,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.206,44.397214667,4.231491,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,27.785,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.177,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.991,0,26s ,0.2,0.2,0.1,"[-0.008, -0.048, 0.984]","[-0.0, 0.064, -0.064]","[-19.188, 14.5, 43.375]","[0.001, 0.0, -0.015]",0.456,-0.483,-0.043,0.051,-0.06,-0.599,-0.483,-0.009,-0.07,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.206,44.397214667,4.231491,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,27.985,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.178,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.989,0,26s ,0.2,0.2,0.1,"[-0.009, -0.047, 0.983]","[-0.0, -0.064, -0.0]","[-18.0, 14.875, 43.0]","[0.0, 0.0, -0.013]",0.456,-0.483,0.042,-0.048,-0.003,1.275,-0.483,-0.027,0.008,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.206,44.397214667,4.231491,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,28.186,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.179,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.989,0,26s ,0.2,0.2,0.1,"[-0.009, -0.049, 0.985]","[-0.127, -0.0, -0.064]","[-19.5, 14.875, 42.188]","[-0.001, 0.0, -0.014]",0.456,-0.483,-0.098,-0.081,-0.065,-0.604,-0.483,-0.031,-0.055,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.206,44.397214667,4.231491,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,28.386,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.181,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.992,0,26s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.983]","[-0.0, -0.0, -0.0]","[-19.188, 13.562, 42.562]","[0.0, 0.003, -0.014]",0.456,-0.483,0.0,0.0,0.0,-1.256,-0.483,0.029,-0.018,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.054,44.397220833,4.231488833,False,False,-9.58,-0.014,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.58,0.0,idle,Servo,SYNC,cypilot 0.3.2,28.686,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.182,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.992,0,26s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.984]","[-0.064, -0.0, -0.0]","[-19.875, 13.562, 42.188]","[0.001, 0.002, -0.014]",0.456,-0.483,-0.048,-0.042,-0.0,0.631,-0.483,0.008,-0.008,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.054,44.397220833,4.231488833,False,False,-9.55,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,28.886,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.184,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.998,0,27s ,0.2,0.2,0.1,"[-0.007, -0.051, 0.984]","[-0.064, -0.064, -0.0]","[-19.188, 14.875, 43.375]","[0.001, 0.001, -0.014]",0.456,-0.483,-0.006,-0.09,-0.004,-0.017,-0.483,0.004,-0.01,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.054,44.397220833,4.231488833,False,False,-9.57,-0.012,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.57,0.0,idle,Servo,SYNC,cypilot 0.3.2,29.086,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.185,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.998,0,27s ,0.2,0.2,0.1,"[-0.008, -0.048, 0.984]","[-0.0, -0.064, -0.0]","[-17.688, 13.562, 42.188]","[0.001, 0.0, -0.013]",0.456,-0.483,0.042,-0.048,-0.003,0.535,-0.483,-0.007,-0.002,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.054,44.397220833,4.231488833,False,False,-9.54,0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,29.287,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.186,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.978,0,27s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.984]","[-0.064, -0.0, -0.0]","[-18.375, 14.0, 43.688]","[0.0, 0.0, -0.015]",0.456,-0.483,-0.048,-0.042,-0.0,0.0,-0.483,-0.005,0.001,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.167,44.397227167,4.231486833,False,False,-9.53,0.009,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.53,0.0,idle,Servo,SYNC,cypilot 0.3.2,29.487,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.187,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.978,0,27s ,0.2,0.2,0.1,"[-0.008, -0.049, 0.984]","[0.127, -0.0, -0.0]","[-18.75, 14.0, 43.375]","[0.0, 0.0, -0.011]",0.456,-0.483,0.096,0.083,0.001,0.042,-0.483,-0.003,0.002,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.167,44.397227167,4.231486833,False,False,-9.53,0.009,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.53,0.0,idle,Servo,SYNC,cypilot 0.3.2,29.687,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.188,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.985,0,27s ,0.2,0.2,0.1,"[-0.008, -0.048, 0.984]","[-0.0, -0.0, -0.0]","[-18.75, 14.0, 43.0]","[0.0, 0.002, -0.013]",0.456,-0.483,0.0,0.0,0.0,-2.547,-0.483,0.039,-0.025,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.167,44.397227167,4.231486833,False,False,-9.55,0.001,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,29.887,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.19,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.985,0,28s ,0.2,0.2,0.1,"[-0.009, -0.047, 0.985]","[-0.191, -0.064, 0.191]","[-18.0, 14.5, 43.375]","[0.0, 0.001, -0.015]",0.456,-0.483,-0.097,-0.181,0.186,3.194,-0.483,0.041,0.179,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.167,44.397227167,4.231486833,False,False,-9.55,0.001,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,30.088,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.191,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.999,0,28s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.985]","[-0.064, -0.0, -0.0]","[-18.375, 14.0, 43.375]","[0.0, 0.003, -0.012]",0.456,-0.483,-0.048,-0.042,-0.0,0.037,-0.483,0.025,-0.022,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.167,44.397227167,4.231486833,False,False,-9.56,-0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,30.288,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.192,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.999,0,28s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.984]","[0.318, -0.0, -0.064]","[-18.75, 13.562, 43.375]","[0.0, 0.003, -0.014]",0.456,-0.483,0.239,0.211,-0.061,-0.61,-0.483,0.004,-0.078,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.402,44.397234667,4.2314845,False,False,-9.57,-0.009,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.57,0.0,idle,Servo,SYNC,cypilot 0.3.2,30.488,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.193,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,28s ,0.2,0.2,0.1,"[-0.009, -0.048, 0.984]","[-0.0, -0.127, -0.0]","[-18.75, 14.0, 43.0]","[0.0, 0.004, -0.012]",0.456,-0.483,0.083,-0.096,-0.006,-0.064,-0.483,0.001,-0.015,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.402,44.397234667,4.2314845,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,30.688,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.194,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,28s ,0.2,0.2,0.1,"[-0.01, -0.046, 0.987]","[-0.064, -0.0, -0.0]","[-18.75, 15.688, 43.0]","[-0.001, 0.004, -0.012]",0.488,-0.428,-0.048,-0.042,-0.0,-0.025,-0.482,0.001,-0.007,10.96,10.959,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.402,44.397234667,4.2314845,False,False,-9.54,0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,30.889,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.196,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.001, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.986,0,29s ,0.2,0.2,0.1,"[-0.009, -0.046, 0.983]","[-0.127, -0.0, -0.0]","[-19.188, 14.5, 42.188]","[-0.002, -0.002, -0.014]",0.488,-0.428,-0.096,-0.083,-0.001,-0.668,-0.479,0.011,-0.013,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.402,44.397234667,4.2314845,False,False,-9.54,0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,31.089,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.197,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
