imu.rate,imu.alignmentQ,imu.heading_offset,nmea.client,wind.offset,rudder.offset,rudder.scale,rudder.nonlinearity,rudder.range,apb.xte.gain,servo.faults,servo.max_current,servo.current.factor,servo.current.offset,servo.voltage.factor,servo.voltage.offset,servo.max_controller_temp,servo.max_motor_temp,servo.max_slew_speed,servo.max_slew_slow,servo.gain,servo.period,servo.amp_hours,servo.speed.min,servo.speed.max,servo.use_eeprom,servo.disengage_on_timeout,ap.mode,ap.pilot.simple.P,ap.pilot.simple.I,ap.pilot.simple.D,ap.pilot,ap.tack.delay,ap.tack.angle,ap.tack.rate,signalk.period,signalk.uid,ap.pilot.simple.H,ap.pilot.simple.G,ap.pilot.simple.O,gps.source,wind.source,rudder.source,apb.source,imu.frequency,imu.alignmentCounter,imu.uptime,imu.heading_lowpass_constant,imu.headingrate_lowpass_constant,imu.headingraterate_lowpass_constant,imu.accel,imu.gyro,imu.compass,imu.accel.residuals,imu.pitch,imu.roll,imu.pitchrate,imu.rollrate,imu.headingrate,imu.headingraterate,imu.heel,imu.headingrate_lowpass,imu.headingraterate_lowpass,imu.heading,imu.heading_lowpass,imu.fusionQPose,gps.track,gps.speed,gps.lat,gps.lon,wind.direction,wind.speed,rudder.angle,rudder.speed,rudder.calibration_state,apb.track,apb.xte,servo.calibration,servo.position_command,servo.command,servo.voltage,servo.current,servo.controller_temp,servo.motor_temp,servo.engaged,servo.watts,servo.speed,servo.position,servo.raw_command,servo.state,servo.controller,servo.flags,ap.version,timestamp,ap.preferred_mode,ap.preferred_heading_command,ap.low_wind_limit,ap.heading_command,ap.enabled,ap.pilot.simple.Pgain,ap.pilot.simple.Igain,ap.pilot.simple.Dgain,ap.pilot.simple.Hgain,ap.pilot.simple.Ggain,ap.pilot.simple.Ogain,ap.heading,ap.heading_error,ap.heading_error_int,ap.tack.state,ap.tack.direction,ap.wind_angle,ap.wind_direction,ap.true_wind_direction,ap.wind_angle_smoothed,ap.wind_speed_smoothed,ap.true_wind_angle,ap.true_wind_speed,ap.smooth_factor_wind,ap.runtime,ap.timings
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.986,0,29s ,0.2,0.2,0.1,"[-0.005, -0.045, 0.985]","[-0.064, -0.0, -0.0]","[-19.188, 13.562, 43.0]","[0.0, 0.005, -0.011]",0.488,-0.428,-0.048,-0.042,-0.0,-0.595,-0.476,0.016,-0.016,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.402,44.397234667,4.2314845,False,False,-9.52,0.011,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.52,0.0,idle,Servo,SYNC,cypilot 0.3.2,31.289,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.198,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.003, 0.001, 0.0, 0.0, 0.005]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.782,0,29s ,0.2,0.2,0.1,"[-0.007, -0.05, 0.985]","[-0.127, 0.064, -0.0]","[-19.188, 13.562, 43.688]","[0.001, 0.001, -0.012]",0.488,-0.428,-0.138,-0.035,0.002,-0.01,-0.472,-0.0,-0.003,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.119,44.397230333,4.231484333,False,False,-9.55,-0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,31.589,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.2,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,10.199,0,29s ,0.2,0.2,0.1,"[-0.007, -0.051, 0.982]","[-0.0, -0.064, -0.0]","[-19.5, 13.562, 42.562]","[0.001, 0.0, -0.014]",0.488,-0.428,0.042,-0.048,-0.003,-0.028,-0.469,-0.001,-0.007,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.119,44.397230333,4.231484333,False,False,-9.55,-0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,31.79,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.201,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,10.199,0,29s ,0.2,0.2,0.1,"[-0.006, -0.049, 0.984]","[-0.064, -0.127, 0.064]","[-19.188, 14.5, 43.0]","[0.0, 0.0, -0.014]",0.488,-0.428,0.037,-0.141,0.057,1.877,-0.467,-0.01,0.067,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.119,44.397230333,4.231484333,False,False,-9.54,0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,31.99,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.202,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,30s ,0.2,0.2,0.1,"[-0.008, -0.05, 0.984]","[-0.0, -0.0, -0.0]","[-18.75, 14.5, 42.188]","[0.0, -0.002, -0.014]",0.488,-0.428,0.0,0.0,0.0,0.645,-0.464,-0.017,0.009,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.119,44.397230333,4.231484333,False,False,-9.55,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,32.19,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.203,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,30s ,0.2,0.2,0.1,"[-0.007, -0.049, 0.985]","[-0.0, -0.0, 0.127]","[-22.562, 22.5, 51.375]","[0.0, 0.0, -0.012]",0.488,-0.428,0.004,-0.006,0.127,1.28,-0.462,0.014,0.135,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.119,44.397230333,4.231484333,False,False,-9.55,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,32.39,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.205,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,30s ,0.2,0.2,0.1,"[-0.009, -0.053, 0.984]","[-0.0, -0.0, -0.0]","[-22.562, 21.688, 51.0]","[0.001, 0.0, -0.015]",0.488,-0.428,0.0,0.0,0.0,-0.635,-0.46,0.019,-0.011,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.109,44.397234,4.231482333,False,False,-9.55,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,32.591,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.206,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,30s ,0.2,0.2,0.1,"[-0.006, -0.049, 0.984]","[-0.0, -0.0, -0.127]","[-21.75, 21.688, 51.0]","[0.0, 0.0, -0.013]",0.488,-0.428,-0.004,0.006,-0.127,-1.276,-0.458,-0.013,-0.136,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.109,44.397234,4.231482333,False,False,-9.55,-0.001,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,32.791,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.207,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,30s ,0.2,0.2,0.1,"[-0.007, -0.051, 0.985]","[-0.0, -0.064, -0.0]","[-22.562, 19.875, 50.562]","[0.002, 0.002, -0.013]",0.488,-0.428,0.042,-0.048,-0.003,0.603,-0.457,-0.019,0.007,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.109,44.397234,4.231482333,False,False,-9.55,-0.001,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,32.991,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.208,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,31s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.984]","[-0.127, -0.0, -0.0]","[-22.188, 21.688, 51.75]","[0.0, -0.001, -0.013]",0.488,-0.428,-0.096,-0.083,-0.001,2.554,-0.455,-0.053,0.033,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.109,44.397234,4.231482333,False,False,-9.54,0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,33.191,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.209,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,31s ,0.2,0.2,0.1,"[-0.009, -0.05, 0.986]","[-0.318, -0.0, -0.0]","[-21.75, 21.25, 50.562]","[0.0, -0.001, -0.014]",0.488,-0.428,-0.24,-0.209,-0.002,1.241,-0.453,-0.055,0.038,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.109,44.397234,4.231482333,False,False,-9.54,0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,33.392,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.211,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,31s ,0.2,0.2,0.1,"[-0.005, -0.048, 0.985]","[-0.0, -0.0, -0.0]","[-21.375, 22.062, 51.0]","[0.001, 0.002, -0.013]",0.488,-0.428,0.0,0.0,0.0,0.015,-0.452,-0.035,0.033,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.161,44.397229667,4.231482833,False,False,-9.56,-0.003,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,33.592,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.212,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.992,0,31s ,0.2,0.2,0.1,"[-0.007, -0.05, 0.984]","[-0.0, 0.064, -0.191]","[-22.188, 19.062, 52.5]","[0.0, 0.0, -0.014]",0.488,-0.428,-0.047,0.056,-0.187,-1.872,-0.45,-0.06,-0.16,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.161,44.397229667,4.231482833,False,False,-9.54,0.007,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,33.792,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.213,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.992,0,32s ,0.2,0.2,0.1,"[-0.007, -0.052, 0.983]","[0.127, -0.0, -0.127]","[-22.188, 21.25, 51.375]","[0.0, -0.002, -0.014]",0.488,-0.428,0.093,0.089,-0.126,-1.205,-0.448,-0.065,-0.085,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.161,44.397229667,4.231482833,False,False,-9.54,0.006,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,34.092,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.215,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,32s ,0.2,0.2,0.1,"[-0.008, -0.048, 0.984]","[-0.0, -0.0, -0.0]","[-21.75, 20.375, 51.375]","[0.0, 0.0, -0.011]",0.488,-0.428,0.0,0.0,0.0,-1.29,-0.447,-0.021,0.032,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.161,44.397229667,4.231482833,False,False,-9.56,-0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,34.293,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.216,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,32s ,0.2,0.2,0.1,"[-0.008, -0.049, 0.985]","[-0.191, -0.0, -0.064]","[-21.75, 21.688, 51.0]","[-0.002, -0.001, -0.013]",0.488,-0.428,-0.146,-0.122,-0.065,-0.042,-0.446,-0.036,-0.033,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.239,44.397225167,4.231482,False,False,-9.55,-0.0,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,34.493,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.217,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.984,0,32s ,0.2,0.2,0.1,"[-0.006, -0.045, 0.983]","[-0.064, -0.0, -0.0]","[-21.75, 21.25, 51.375]","[0.002, 0.0, -0.014]",0.488,-0.428,-0.048,-0.042,-0.0,0.645,-0.445,-0.034,0.038,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.239,44.397225167,4.231482,False,False,-9.55,-0.0,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,34.693,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.218,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.984,0,32s ,0.2,0.2,0.1,"[-0.007, -0.049, 0.984]","[-0.0, 0.064, 0.064]","[-22.562, 19.875, 51.0]","[0.0, 0.0, -0.013]",0.488,-0.428,-0.04,0.045,0.067,0.668,-0.444,-0.008,0.098,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.239,44.397225167,4.231482,False,False,-9.54,0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,34.893,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.22,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.98,0,33s ,0.2,0.2,0.1,"[-0.008, -0.048, 0.984]","[-0.0, -0.0, -0.0]","[-22.188, 21.25, 50.25]","[0.001, -0.001, -0.015]",0.488,-0.428,0.0,0.0,0.0,0.0,-0.443,-0.005,0.019,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.239,44.397225167,4.231482,False,False,-9.54,0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,35.094,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.221,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.98,0,33s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.984]","[-0.127, -0.0, 0.127]","[-22.562, 21.25, 51.0]","[0.0, 0.002, -0.013]",0.488,-0.428,-0.093,-0.089,0.126,1.223,-0.442,0.022,0.141,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.239,44.397225167,4.231482,False,False,-9.54,0.004,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,35.294,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.222,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
